situation_id,street,facing_bet,pot_size,to_call,pot_odds,bet_to_pot,hero_position,villain_position,is_ip,hand_category,hand_rank,is_made_hand,is_strong_made,is_monster,has_flush_draw,has_straight_draw,draw_outs,is_monotone,is_two_tone,is_rainbow,is_paired,is_double_paired,connectivity_score,high_card_rank,danger_score,flush_danger,straight_danger,raw_equity,equity_vs_range,better_hand_pct,worse_hand_pct,equity_margin,spr,is_3bet_pot,villain_aggression_count,villain_checked_back,villain_call_count,num_opponents,villain_top_pair_plus_pct,villain_draw_pct,villain_air_pct,villain_range_capped,board_favour,num_callers_to_bet,facing_raise,flush_block_pct,overcard_outs,improvement_probability,hero_range_percentile,has_showdown_value,villain_fold_equity_estimate,flush_draw_rank,is_preflop_aggressor,villain_medium_made_pct,attn_street,attn_facing_bet,attn_pot_size,attn_to_call,attn_pot_odds,attn_bet_to_pot,attn_hero_position,attn_villain_position,attn_is_ip,attn_hand_category,attn_hand_rank,attn_is_made_hand,attn_is_strong_made,attn_is_monster,attn_has_flush_draw,attn_has_straight_draw,attn_draw_outs,attn_is_monotone,attn_is_two_tone,attn_is_rainbow,attn_is_paired,attn_is_double_paired,attn_connectivity_score,attn_high_card_rank,attn_danger_score,attn_flush_danger,attn_straight_danger,attn_raw_equity,attn_equity_vs_range,attn_better_hand_pct,attn_worse_hand_pct,attn_equity_margin,attn_spr,attn_is_3bet_pot,attn_villain_aggression_count,attn_villain_checked_back,attn_villain_call_count,attn_num_opponents,attn_villain_top_pair_plus_pct,attn_villain_draw_pct,attn_villain_air_pct,attn_villain_range_capped,attn_board_favour,attn_num_callers_to_bet,attn_facing_raise,attn_flush_block_pct,attn_overcard_outs,attn_improvement_probability,attn_hero_range_percentile,attn_has_showdown_value,attn_villain_fold_equity_estimate,attn_flush_draw_rank,attn_is_preflop_aggressor,attn_villain_medium_made_pct,label,label_source
MON_CHECKED_004,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.63,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.9475,0.9475,0.0,1.0,0.9475,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.4815,1.0,0.1148,0.0,0.0,0.0,0.0,1.0,0.997114,1.0,0.663899,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_005,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.63,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.945,0.945,0.0,1.0,0.945,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.4444,1.0,0.0778,0.0,0.0,0.0,0.0,1.0,0.997051,1.0,0.604973,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_006,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.63,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.9445,0.9445,0.0,1.0,0.9445,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.4444,1.0,0.0778,0.0,0.0,0.0,0.0,1.0,0.997051,1.0,0.604973,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_007,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.62,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.9375,0.9375,0.0,1.0,0.9375,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.5185,1.0,0.0778,0.0,0.0,0.0,0.0,1.0,0.997136,1.0,0.604973,0.0,1.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_008,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.62,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.9425,0.9425,0.0,1.0,0.9425,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.5185,1.0,0.0778,0.0,0.0,0.0,0.0,1.0,0.997136,1.0,0.604973,0.0,1.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_009,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.62,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.9195,0.9195,0.0,1.0,0.9195,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.4444,1.0,0.0778,0.0,0.0,0.0,0.0,1.0,0.997068,1.0,0.604973,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_010,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.62,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.9215,0.9215,0.0,1.0,0.9215,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.4444,1.0,0.0778,0.0,0.0,0.0,0.0,1.0,0.997068,1.0,0.604973,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_011,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.62,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.9325,0.9325,0.0,1.0,0.9325,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.5185,1.0,0.0778,0.0,0.0,0.0,0.0,1.0,0.997131,1.0,0.604973,0.0,1.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_012,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.62,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.93,0.93,0.0,1.0,0.93,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.5185,1.0,0.0778,0.0,0.0,0.0,0.0,1.0,0.997131,1.0,0.604973,0.0,1.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_013,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.61,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.896,0.896,0.0,1.0,0.896,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.5185,1.0,0.1148,0.0,0.0,0.0,0.0,1.0,0.997074,1.0,0.663899,0.0,1.0,0.2963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_014,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.61,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.905,0.905,0.0,1.0,0.905,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.5185,1.0,0.1148,0.0,0.0,0.0,0.0,1.0,0.997074,1.0,0.663899,0.0,1.0,0.2963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_015,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.61,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.926,0.926,0.0,1.0,0.926,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.5926,1.0,0.1148,0.0,0.0,0.0,0.0,1.0,0.997142,1.0,0.663899,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_016,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.61,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.916,0.916,0.0,1.0,0.916,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.5926,1.0,0.1148,0.0,0.0,0.0,0.0,1.0,0.997142,1.0,0.663899,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_017,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.61,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.932,0.932,0.0,1.0,0.932,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.5926,1.0,0.1148,0.0,0.0,0.0,0.0,1.0,0.997136,1.0,0.663899,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_018,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.61,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.9345,0.9345,0.0,1.0,0.9345,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.5926,1.0,0.1148,0.0,0.0,0.0,0.0,1.0,0.997136,1.0,0.663899,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
MON_CHECKED_019,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,12.0,3.64,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.9475,0.9475,0.0,1.0,0.9475,1.1111,0.0,0.0,0.0,1.0,2.0,0.2593,0.0,0.2222,1.0,0.0407,0.0,0.0,0.0,0.0,1.0,0.996949,1.0,0.548636,0.0,1.0,0.5185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_001,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.6965,0.6965,0.046838,0.95082,0.6965,1.1111,0.0,0.0,0.0,1.0,2.0,0.2593,0.0,0.4074,1.0,0.0407,0.0,0.0,0.0,6.0,0.234043,0.954329,1.0,0.548636,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_002,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.698,0.698,0.046838,0.95082,0.698,1.1111,0.0,0.0,0.0,1.0,2.0,0.2593,0.0,0.4074,1.0,0.0407,0.0,0.0,0.0,6.0,0.234043,0.954329,1.0,0.548636,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_003,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.7045,0.7045,0.046838,0.95082,0.7045,1.1111,0.0,0.0,0.0,1.0,2.0,0.2593,0.0,0.4074,1.0,0.0407,0.0,0.0,0.0,6.0,0.234043,0.954329,1.0,0.548636,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_004,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.7745,0.7745,0.029817,0.96789,0.7745,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.4815,1.0,0.1148,0.0,0.0,0.0,6.0,0.234043,0.971528,1.0,0.663899,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_005,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.78375,0.78375,0.029817,0.96789,0.78375,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.4815,1.0,0.1148,0.0,0.0,0.0,6.0,0.234043,0.971528,1.0,0.663899,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_006,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.767,0.767,0.029817,0.96789,0.767,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.4815,1.0,0.1148,0.0,0.0,0.0,6.0,0.234043,0.971528,1.0,0.663899,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_007,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.73675,0.73675,0.029954,0.967742,0.73675,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.4444,1.0,0.0778,0.0,0.0,0.0,6.0,0.234043,0.954778,1.0,0.604973,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_008,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.74275,0.74275,0.029954,0.967742,0.74275,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.4444,1.0,0.0778,0.0,0.0,0.0,6.0,0.234043,0.954778,1.0,0.604973,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_009,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.74,0.74,0.029954,0.967742,0.74,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.4444,1.0,0.0778,0.0,0.0,0.0,6.0,0.234043,0.954778,1.0,0.604973,0.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_010,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.795,0.795,0.025057,0.972665,0.795,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.5185,1.0,0.0778,0.0,0.0,0.0,6.0,0.234043,0.975563,1.0,0.604973,0.0,1.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_011,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.76425,0.76425,0.025057,0.972665,0.76425,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.5185,1.0,0.0778,0.0,0.0,0.0,6.0,0.234043,0.975563,1.0,0.604973,0.0,1.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_012,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.79375,0.79375,0.025057,0.972665,0.79375,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.5185,1.0,0.0778,0.0,0.0,0.0,6.0,0.234043,0.975563,1.0,0.604973,0.0,1.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
